"ID","feature","chr","source","type","start","end","score","strand","phase","attributes","Alias","full_name","Note","symbol","curator_summary","chr_num","qtl","avg_snp_betas_sq","avg_snp_pve","score","left_bound","right_bound","chr","left_pos","right_pos"
"AT1G14250",41600,"Chr1","Araport11","gene",4868346,4871488,".","+",".","ID=AT1G14250;Name=AT1G14250;Note=GDA1/CD39 nucleoside phosphatase family protein;computational_description=GDA1/CD39 nucleoside phosphatase family protein%3B FUNCTIONS IN: hydrolase activity%3B INVOLVED IN: biological_process unknown%3B LOCATED IN: vacuole%3B EXPRESSED IN: male gametophyte%2C cultured cell%2C pollen tube%3B EXPRESSED DURING: L mature pollen stage%2C M germinated pollen stage%3B CONTAINS InterPro DOMAIN/s: Nucleoside phosphatase GDA1/CD39 (InterPro:IPR000407)%3B BEST Arabidopsis thaliana protein match is: GDA1/CD39 nucleoside phosphatase family protein (TAIR:AT1G14240.4)%3B Has 1463 Blast hits to 1456 proteins in 234 species: Archae - 0%3B Bacteria - 39%3B Metazoa - 610%3B Fungi - 315%3B Plants - 332%3B Viruses - 0%3B Other Eukaryotes - 167 (source: NCBI BLink).;Dbxref=PMID:16792696,PMID:17473866,PMID:18650403,PMID:18775970,PMID:20736450,locus:2035802;locus_type=protein_coding","","","GDA1/CD39 nucleoside phosphatase family protein","","",1,"m_1_4596540",0.016002547284369,0.0226965244540438,3.75350995157122,"m_1_4542122","m_1_4886636",1,4542122,4886636
"AT1G14280",41734,"Chr1","Araport11","gene",4877506,4879307,".","+",".","ID=AT1G14280;Name=AT1G14280;Note=phytochrome kinase substrate 2;curator_summary=Encodes phytochrome kinase substrate 2.  PKS proteins are critical for hypocotyl phototropism. Forms a complex with Phot1%2C Phot2 and NPH3.;symbol=PKS2;full_name=phytochrome kinase substrate 2;computational_description=phytochrome kinase substrate 2 (PKS2)%3B BEST Arabidopsis thaliana protein match is: phytochrome kinase substrate 1 (TAIR:AT2G02950.1)%3B Has 337 Blast hits to 325 proteins in 29 species: Archae - 0%3B Bacteria - 2%3B Metazoa - 13%3B Fungi - 6%3B Plants - 286%3B Viruses - 0%3B Other Eukaryotes - 30 (source: NCBI BLink).;Dbxref=PMID:12177480,PMID:14576160,PMID:14615593,PMID:15282545,PMID:16777956,PMID:17474978,PMID:17905899,PMID:18650403,PMID:20071603,PMID:24286493,locus:2012502;locus_type=protein_coding","","phytochrome kinase substrate 2","phytochrome kinase substrate 2","PKS2","Encodes phytochrome kinase substrate 2.  PKS proteins are critical for hypocotyl phototropism. Forms a complex with Phot1%2C Phot2 and NPH3.",1,"m_1_4596540",0.016002547284369,0.0226965244540438,3.75350995157122,"m_1_4542122","m_1_4886636",1,4542122,4886636
"AT1G26945",75647,"Chr1","Araport11","gene",9351160,9352833,".","+",".","ID=AT1G26945;Name=AT1G26945;Note=basic helix-loop-helix (bHLH) DNA-binding superfamily protein;curator_summary=Encodes a basic helix-loop-helix (bHLH) protein involved in blue/far-red light signaling. Physically interacts with HFR1 and negatively regulates its activity.;symbol=KDR;Alias=PRE6,PACLOBUTRAZOL RESISTANCE 6;full_name=KIDARI;computational_description=KIDARI (KDR)%3B FUNCTIONS IN: transcription regulator activity%3B INVOLVED IN: response to light stimulus%3B LOCATED IN: nucleus%2C chloroplast%3B CONTAINS InterPro DOMAIN/s: Helix-loop-helix DNA-binding domain (InterPro:IPR001092)%2C Helix-loop-helix DNA-binding (InterPro:IPR011598)%3B BEST Arabidopsis thaliana protein match is: basic helix-loop-helix (bHLH) DNA-binding family protein (TAIR:AT3G28857.1)%3B Has 97 Blast hits to 97 proteins in 12 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 97%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:16527868,PMID:16786307,PMID:18252252,PMID:20023194,PMID:20009022,PMID:20472752,PMID:22339648,PMID:22995285,PMID:23224238,PMID:24377444,locus:1005716685;locus_type=protein_coding","PRE6,PACLOBUTRAZOL RESISTANCE 6","KIDARI","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","KDR","Encodes a basic helix-loop-helix (bHLH) protein involved in blue/far-red light signaling. Physically interacts with HFR1 and negatively regulates its activity.",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
"AT1G29395",82004,"Chr1","Araport11","gene",10288129,10289666,".","-",".","ID=AT1G29395;Name=AT1G29395;Note=COLD REGULATED 314 INNER MEMBRANE 1;curator_summary=Integral membrane protein in the inner  envelope of chloroplasts. Provide  freezing tolerance. Expression is induced by short-term cold-treatment%2C water deprivation%2C and abscisic acid treatment.;symbol=COR413IM1;Alias=COR413-TM1,COLD REGULATED 314 THYLAKOID MEMBRANE 1,COR414-TM1,cold regulated 414 thylakoid membrane 1;full_name=COLD REGULATED 314 INNER MEMBRANE 1;computational_description=COLD REGULATED 314 INNER MEMBRANE 1 (COR413IM1)%3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: cold acclimation%2C cellular response to water deprivation%2C cellular response to cold%2C response to abscisic acid stimulus%3B LOCATED IN: integral to chloroplast inner membrane%2C chloroplast thylakoid membrane%2C chloroplast%2C chloroplast envelope%3B EXPRESSED IN: 21 plant structures%3B EXPRESSED DURING: 12 growth stages%3B CONTAINS InterPro DOMAIN/s: Cold acclimation WCOR413 (InterPro:IPR008892)%3B BEST Arabidopsis thaliana protein match is: cold regulated 314 thylakoid membrane 2 (TAIR:AT1G29390.1)%3B Has 150 Blast hits to 147 proteins in 27 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 150%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:12746512,PMID:15319476,PMID:15341629,PMID:15743445,PMID:16214899,PMID:16317577,PMID:16623895,PMID:16617101,PMID:16920880,PMID:16901781,PMID:18650403,PMID:18643985,PMID:18643950,PMID:21610183,locus:505006154;locus_type=protein_coding","COR413-TM1,COLD REGULATED 314 THYLAKOID MEMBRANE 1,COR414-TM1,cold regulated 414 thylakoid membrane 1","COLD REGULATED 314 INNER MEMBRANE 1","COLD REGULATED 314 INNER MEMBRANE 1","COR413IM1","Integral membrane protein in the inner  envelope of chloroplasts. Provide  freezing tolerance. Expression is induced by short-term cold-treatment%2C water deprivation%2C and abscisic acid treatment.",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
"AT1G29430",82192,"Chr1","Araport11","gene",10302585,10303418,".","-",".","ID=AT1G29430;Name=AT1G29430;Note=SAUR-like auxin-responsive protein family;Alias=SAUR62,SMALL AUXIN UPREGULATED RNA 62;computational_description=SAUR-like auxin-responsive protein family %3B CONTAINS InterPro DOMAIN/s: Auxin responsive SAUR protein (InterPro:IPR003676)%3B BEST Arabidopsis thaliana protein match is: SAUR-like auxin-responsive protein family  (TAIR:AT5G27780.1)%3B Has 636 Blast hits to 622 proteins in 19 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 636%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:15086809,PMID:15225555,PMID:12893885,PMID:16214899,PMID:16317577,PMID:16299182,PMID:16299169,PMID:16412086,PMID:16901781,PMID:17435085,PMID:17565617,PMID:18307990,PMID:18552355,PMID:18783601,locus:2013593;locus_type=protein_coding","SAUR62,SMALL AUXIN UPREGULATED RNA 62","","SAUR-like auxin-responsive protein family","","",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
"AT1G29440",82218,"Chr1","Araport11","gene",10304507,10305108,".","-",".","ID=AT1G29440;Name=AT1G29440;Note=SAUR-like auxin-responsive protein family;symbol=SAUR63;full_name=SMALL AUXIN UP RNA 63;computational_description=SAUR-like auxin-responsive protein family %3B CONTAINS InterPro DOMAIN/s: Auxin responsive SAUR protein (InterPro:IPR003676)%3B BEST Arabidopsis thaliana protein match is: SAUR-like auxin-responsive protein family  (TAIR:AT1G29430.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=PMID:14648238,PMID:15282545,PMID:15546358,PMID:12893885,PMID:16006581,PMID:16317577,PMID:16299182,PMID:16299171,PMID:16412086,PMID:16901781,PMID:17096212,PMID:17227549,PMID:17293567,PMID:17435085,PMID:17587374,PMID:22507274,PMID:23396598,locus:2013598;locus_type=protein_coding","","SMALL AUXIN UP RNA 63","SAUR-like auxin-responsive protein family","SAUR63","",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
"AT1G29450",82225,"Chr1","Araport11","gene",10305553,10306595,".","-",".","ID=AT1G29450;Name=AT1G29450;Note=SAUR-like auxin-responsive protein family;Alias=SAUR64,SMALL AUXIN UPREGULATED RNA 64;computational_description=SAUR-like auxin-responsive protein family %3B CONTAINS InterPro DOMAIN/s: Auxin responsive SAUR protein (InterPro:IPR003676)%3B BEST Arabidopsis thaliana protein match is: SAUR-like auxin-responsive protein family  (TAIR:AT1G29500.1)%3B Has 675 Blast hits to 661 proteins in 20 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 675%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:14648238,PMID:12893885,PMID:16412086,PMID:16901781,PMID:17096212,locus:2013608;locus_type=protein_coding","SAUR64,SMALL AUXIN UPREGULATED RNA 64","","SAUR-like auxin-responsive protein family","","",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
"AT1G29460",82240,"Chr1","Araport11","gene",10307352,10308246,".","-",".","ID=AT1G29460;Name=AT1G29460;Note=SAUR-like auxin-responsive protein family;Alias=SAUR65,SMALL AUXIN UPREGULATED RNA 65;computational_description=SAUR-like auxin-responsive protein family %3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: response to auxin stimulus%3B LOCATED IN: mitochondrion%3B EXPRESSED IN: 12 plant structures%3B EXPRESSED DURING: 9 growth stages%3B CONTAINS InterPro DOMAIN/s: Auxin responsive SAUR protein (InterPro:IPR003676)%3B BEST Arabidopsis thaliana protein match is: SAUR-like auxin-responsive protein family  (TAIR:AT1G29500.1)%3B Has 775 Blast hits to 762 proteins in 22 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 775%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:14648238,PMID:14722088,PMID:12893885,PMID:16299182,PMID:16412086,PMID:16901781,PMID:17096212,PMID:17208187,PMID:17565617,PMID:18783601,PMID:21119060,PMID:22016421,locus:2013618;locus_type=protein_coding","SAUR65,SMALL AUXIN UPREGULATED RNA 65","","SAUR-like auxin-responsive protein family","","",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
"AT1G29465",82253,"Chr1","Araport11","gene",10308520,10309896,".","+",".","ID=AT1G29465;Name=AT1G29465;Note=transmembrane protein;computational_description=unknown protein%3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: biological_process unknown%3B LOCATED IN: endomembrane system%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=locus:4515102607;locus_type=protein_coding","","","transmembrane protein","","",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
"AT1G29490",82334,"Chr1","Araport11","gene",10319732,10320402,".","+",".","ID=AT1G29490;Name=AT1G29490;Note=SAUR-like auxin-responsive protein family;Alias=SAUR68,SMALL AUXIN UPREGULATED 68;computational_description=SAUR-like auxin-responsive protein family %3B CONTAINS InterPro DOMAIN/s: Auxin responsive SAUR protein (InterPro:IPR003676)%3B BEST Arabidopsis thaliana protein match is: SAUR-like auxin-responsive protein family  (TAIR:AT1G29420.1)%3B Has 690 Blast hits to 677 proteins in 22 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 690%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:15680330,PMID:12893885,PMID:16901781,locus:2013653;locus_type=protein_coding","SAUR68,SMALL AUXIN UPREGULATED 68","","SAUR-like auxin-responsive protein family","","",1,"m_1_9434318",0.0162769536908432,0.0157067798787332,3.78657573912537,"m_1_9275017","m_1_10577361",1,9275017,10577361
